episode,reward
1252,-20.25291592840893
1253,-20.25038676912484
1254,-20.257882901433593
1255,-20.26530407241926
1256,-20.252651031695066
1257,-20.250124521378115
1258,-20.257623276164335
1259,-20.265047043402692
1260,-20.262396572968665
1261,-20.26977260723898
1262,-20.27707488116659
1263,-20.264304132354926
1264,-20.261661091031375
1265,-20.26904448012106
1266,-20.27635403531985
1267,-20.283590494966653
1268,-20.290754590016988
1269,-20.287847044116816
1270,-20.24496857367565
1271,-20.242518887938893
1272,-20.240093699059504
1273,-20.247692762068908
1274,-20.25521583444822
1275,-20.262663676103738
1276,-20.2500370393427
1277,-20.257536668949275
1278,-20.26496130225978
1279,-20.262311689237183
1280,-20.269688572344812
1281,-20.266991686621363
1282,-20.27432176975515
1283,-20.271578552057598
1284,-20.27886276653702
1285,-20.27607413887165
1286,-20.283313397482935
1287,-20.290480263508105
1288,-20.297575460873023
1289,-20.304599706264295
1290,-20.311553709201654
1291,-20.308438172109636
1292,-20.29535379038854
1293,-20.302400252484656
1294,-20.29937624995981
1295,-20.306382487460212
1296,-20.293318662585612
1297,-20.300385475959757
1298,-20.30738162120016
1299,-20.29430780498816
1300,-20.30136472693828
1301,-20.3083510796689
1302,-20.30526756887221
1303,-20.31221489318349
1304,-20.289092744251654
1305,-20.296201816809138
1306,-20.293239798641046
1307,-20.300307400654635
1308,-20.30730432664809
1309,-20.31423128338161
1310,-20.321088970547795
1311,-20.317878080842316
1312,-20.304699300033896
1313,-20.281652307033557
1314,-20.288835783963222
1315,-20.285947426123588
1316,-20.283087951862353
1317,-20.26025707234373
1318,-20.267654501620292
1319,-20.26497795660409
1320,-20.23232817703805
1321,-20.24000489526767
1322,-20.247604846314996
1323,-20.255128797851846
1324,-20.262577509873328
1325,-20.269951734774594
1326,-20.267252217426847
1327,-20.25457969525258
1328,-20.262033898300054
1329,-20.269413559317055
1330,-20.256719423723887
1331,-20.264152229486648
1332,-20.271510707191783
1333,-20.278795600119867
1334,-20.276007644118668
1335,-20.27324756767748
1336,-20.270515092000704
1337,-20.257809941080698
1338,-20.26523184166989
1339,-20.26257952325319
1340,-20.24995372802066
1341,-20.257454190740454
1342,-20.26487964883305
1343,-20.27223085234472
1344,-20.279508543821272
1345,-20.266713458383062
1346,-20.244046323799232
1347,-20.231605860561242
1348,-20.23928980195563
1349,-20.23689690393607
1350,-20.24452793489671
1351,-20.232082655547742
1352,-20.229761828992263
1353,-20.237464210702342
1354,-20.24508956859532
1355,-20.252638672909367
1356,-20.240112286180274
1357,-20.24771116331847
1358,-20.255234051685285
1359,-20.262681711168433
1360,-20.25005489405675
1361,-20.247554345116182
1362,-20.24507880166502
1363,-20.25262801364837
1364,-20.250101733511883
1365,-20.247600716176763
1366,-20.245124709014995
1367,-20.252673461924847
1368,-20.250146727305598
1369,-20.257645260032543
1370,-20.24506880743222
1371,-20.252618119357898
1372,-20.26009193816432
1373,-20.267491018782675
1374,-20.274816108594848
1375,-20.272067947508898
1376,-20.27934726803381
1377,-20.286553795353473
1378,-20.283688257399938
1379,-20.270851374825938
1380,-20.268142861077678
1381,-20.2654614324669
1382,-20.26280681814223
1383,-20.25017874996081
1384,-20.227676962461203
1385,-20.235400192836593
1386,-20.223046190908228
1387,-20.210815728999147
1388,-20.208707571709155
1389,-20.196620495992065
1390,-20.194654291032144
1391,-20.192707748121823
1392,-20.200780670640604
1393,-20.1887728639342
1394,-20.16688513529486
1395,-20.15521628394191
1396,-20.143664121102493
1397,-20.142227479891467
1398,-20.130805205092553
1399,-20.139497153041628
1400,-20.128102181511213
1401,-20.1168211596961
1402,-20.11565294809914
1403,-20.12449641861815
1404,-20.13325145443197
1405,-20.141918939887653
1406,-20.150499750488777
1407,-20.13899475298389
1408,-20.11760480545405
1409,-20.12642875739951
1410,-20.115164469825515
1411,-20.114012825127258
1412,-20.102872696875988
1413,-20.111843969907227
1414,-20.100725530208155
1415,-20.109718274906076
1416,-20.108621092157016
1417,-20.107534881235445
1418,-20.11645953242309
1419,-20.12529493709886
1420,-20.134041987727873
1421,-20.142701567850594
1422,-20.14127455217209
1423,-20.149861806650367
1424,-20.158363188583863
1425,-20.156779556698023
1426,-20.165211761131044
1427,-20.173559643519734
1428,-20.181824047084536
1429,-20.17000580661369
1430,-20.178305748547555
1431,-20.18652269106208
1432,-20.174657464151462
1433,-20.172910889509946
1434,-20.181181780614846
1435,-20.189369962808698
1436,-20.177476263180612
1437,-20.175701500548804
1438,-20.173944485543316
1439,-20.182205040687883
1440,-20.160382990281004
1441,-20.138779160378192
1442,-20.13739136877441
1443,-20.136017455086666
1444,-20.134657280535798
1445,-20.14331070773044
1446,-20.141877600653135
1447,-20.140458824646604
1448,-20.14905423640014
1449,-20.13756369403614
1450,-20.146188057095777
1451,-20.15472617652482
1452,-20.15317891475957
1453,-20.161647125611978
1454,-20.160030654355857
1455,-20.1484303478123
1456,-20.15694604433418
1457,-20.16537658389084
1458,-20.17372281805193
1459,-20.17198558987141
1460,-20.1702657339727
1461,-20.16856307663297
1462,-20.15687744586664
1463,-20.155308671407973
1464,-20.153755584693894
1465,-20.162218028846954
1466,-20.140595848558483
1467,-20.1491898900729
1468,-20.15769799117217
1469,-20.16612101126045
1470,-20.164459801147846
1471,-20.172815203136366
1472,-20.181087051105003
1473,-20.179276180593952
1474,-20.187483418788013
1475,-20.195608584600134
1476,-20.18365249875413
1477,-20.17181597376659
1478,-20.180097814028926
1479,-20.168296835888636
1480,-20.15661386752975
1481,-20.135047728854452
1482,-20.133697251565906
1483,-20.132360279050246
1484,-20.141036676259745
1485,-20.149626309497148
1486,-20.13813004640218
1487,-20.146748745938158
1488,-20.125281258478775
1489,-20.124028445893988
1490,-20.11278816143505
1491,-20.1216602798207
1492,-20.13044367702249
1493,-20.139139240252266
1494,-20.13774784784974
1495,-20.136370369371242
1496,-20.14500666567753
1497,-20.143556599020755
1498,-20.122121033030545
1499,-20.13089982270024
1500,-20.13959082447324
1501,-20.118194916228504
1502,-20.117012967066216
1503,-20.115842837395554
1504,-20.1246844090216
1505,-20.133437564931384
1506,-20.13210318928207
1507,-20.14078215738925
1508,-20.12937433581536
1509,-20.098080592457208
1510,-20.107099786532636
1511,-20.09602878866731
1512,-20.10506850078064
1513,-20.114017815772833
1514,-20.122877637615105
1515,-20.131648861238954
1516,-20.130332372626565
1517,-20.1390290489003
1518,-20.1476387584113
1519,-20.146162370827188
1520,-20.144700747118915
1521,-20.143253739647726
1522,-20.141821202251247
1523,-20.150402990228734
1524,-20.148898960326445
1525,-20.13740997072318
1526,-20.13603587101595
1527,-20.14467551230579
1528,-20.15322875718273
1529,-20.131696469610905
1530,-20.120379504914798
1531,-20.12917570986565
1532,-20.117883952766995
1533,-20.126705113239325
1534,-20.10543806210693
1535,-20.08438368148586
1536,-20.063539844671002
1537,-20.072904446224292
1538,-20.08217540176205
1539,-20.08135364774443
1540,-20.060540111266985
1541,-20.069934710154314
1542,-20.05923536305277
1543,-20.068643009422242
1544,-20.04795657932802
1545,-20.04747701353474
1546,-20.057002243399392
1547,-20.056432220965398
1548,-20.065867898755744
1549,-20.065209219768185
1550,-20.074557127570504
1551,-20.0838115562948
1552,-20.092973440731853
1553,-20.102043706324537
1554,-20.111023269261292
1555,-20.11991303656868
1556,-20.11871390620299
1557,-20.117526767140962
1558,-20.126351499469553
1559,-20.135087984474858
1560,-20.133737104630107
1561,-20.12239973358381
1562,-20.12117573624797
1563,-20.129963978885492
1564,-20.13866433909664
1565,-20.13727769570567
1566,-20.13590491874861
1567,-20.134545869561123
1568,-20.14320041086551
1569,-20.141768406756853
1570,-20.150350722689286
1571,-20.148847215462393
1572,-20.15735874330777
1573,-20.145785155874695
1574,-20.144327304315947
1575,-20.142884031272786
1576,-20.151455190960057
1577,-20.149940639050456
1578,-20.148441232659952
1579,-20.156956820333352
1580,-20.16538725213002
1581,-20.17373337960872
1582,-20.18199604581263
1583,-20.180176085354503
1584,-20.16837432450096
1585,-20.16669058125595
1586,-20.155023675443392
1587,-20.153473438688955
1588,-20.151938704302065
1589,-20.160419317259045
1590,-20.168815124086453
1591,-20.15712697284559
1592,-20.165555703117132
1593,-20.173900146085963
1594,-20.1321611446251
1595,-20.140839533178852
1596,-20.149431137847063
1597,-20.14793682646859
1598,-20.136457458203907
1599,-20.125092883621868
1600,-20.133841954785648
1601,-20.142503535237793
1602,-20.141078499885413
1603,-20.14966771488656
1604,-20.148171037737693
1605,-20.15668932736032
1606,-20.165122434086715
1607,-20.17347120974585
1608,-20.16173649764839
1609,-20.160119132671905
1610,-20.168517941345186
1611,-20.176832761931735
1612,-20.175064434312418
1613,-20.163313789969294
1614,-20.1616806520696
1615,-20.150063845548903
1616,-20.158563207093415
1617,-20.166977575022482
1618,-20.175307799272257
1619,-20.173554721279533
1620,-20.16181917406674
1621,-20.150200982326073
1622,-20.158698972502812
1623,-20.167111982777783
1624,-20.155440862950005
1625,-20.163886454320505
1626,-20.1422475897773
1627,-20.130825113879528
1628,-20.139516862740734
1629,-20.138121694113327
1630,-20.116740477172193
1631,-20.10557307240047
1632,-20.104517341676466
1633,-20.1134721682597
1634,-20.112337446577104
1635,-20.121214072111332
1636,-20.100001931390217
1637,-20.109001912076316
1638,-20.097911892955555
1639,-20.096932774025998
1640,-20.095963446285737
1641,-20.08500381182288
1642,-20.07415377370465
1643,-20.073412235967606
1644,-20.072678113607928
1645,-20.071951332471848
1646,-20.08123181914713
1647,-20.08041950095566
1648,-20.069615305946105
1649,-20.068919152886643
1650,-20.078229961357778
1651,-20.0574476617442
1652,-20.056873185126754
1653,-20.056304453275487
1654,-20.065741408742735
1655,-20.025083994655308
1656,-20.034833154708757
1657,-20.04448482316167
1658,-20.044039974930055
1659,-20.043599575180753
1660,-20.043163579428946
1661,-20.052731943634658
1662,-20.062204624198312
1663,-20.04158257795633
1664,-20.031166752176766
1665,-20.020855084655
1666,-20.02064653380845
1667,-20.020440068470364
1668,-20.02023566778566
1669,-20.000033311107803
1670,-20.000032977996725
1671,-20.010032648216757
1672,-20.01993232173459
1673,-20.029732998517243
1674,-20.02943566853207
1675,-20.029141311846747
1676,-20.02884989872828
1677,-20.028561399740994
1678,-20.028275785743585
1679,-20.007993027886148
1680,-20.007913097607286
1681,-20.017833966631216
1682,-20.017655626964903
1683,-20.027479070695254
1684,-20.037204279988302
1685,-20.04683223718842
1686,-20.046363914816535
1687,-20.04590027566837
1688,-20.055441272911686
1689,-20.054886860182567
1690,-20.034337991580742
1691,-20.033994611664934
1692,-20.033654665548283
1693,-20.043318118892802
1694,-20.052884937703876
1695,-20.062356088326837
1696,-20.07173252744357
1697,-20.061015202169134
1698,-20.050405050147443
1699,-20.05990099964597
1700,-20.04930198964951
1701,-20.048808969753015
1702,-20.058320880055486
1703,-20.05773767125493
1704,-20.067160294542383
1705,-20.07648869159696
1706,-20.085723804680992
1707,-20.09486656663418
1708,-20.09391790096784
1709,-20.092978721958158
1710,-20.102048934738576
1711,-20.10102844539119
1712,-20.100018160937278
1713,-20.109017979327906
1714,-20.117927799534627
1715,-20.12674852153928
1716,-20.11548103632389
1717,-20.11432622596065
1718,-20.123182963701044
1719,-20.121951134064034
1720,-20.130731622723395
1721,-20.119424306496164
1722,-20.128230063431204
1723,-20.126947762796892
1724,-20.10567828516892
1725,-20.11462150231723
1726,-20.12347528729406
1727,-20.122240534421117
1728,-20.121018129076905
1729,-20.119807947786136
1730,-20.108609868308275
1731,-20.117523769625194
1732,-20.116348531928942
1733,-20.125185046609655
1734,-20.09393319614356
1735,-20.102993864182125
1736,-20.111963925540305
1737,-20.1108442862849
1738,-20.099735843422053
1739,-20.108738484987832
1740,-20.077651100137956
1741,-20.076874589136576
1742,-20.06610584324521
1743,-20.07544478481276
1744,-20.074690336964633
1745,-20.083943433594985
1746,-20.093103999259036
1747,-20.082172959266448
1748,-20.081351229673782
1749,-20.080537717377045
1750,-20.069732340203274
1751,-20.059035016801243
1752,-20.06844466663323
1753,-20.077760219966898
1754,-20.06698261776723
1755,-20.076312791589558
1756,-20.065549663673664
1757,-20.074894167036927
1758,-20.074145225366557
1759,-20.08340377311289
1760,-20.092569735381762
1761,-20.101644038027946
1762,-20.090627597647668
1763,-20.099721321671193
1764,-20.10872410845448
1765,-20.11763686736994
1766,-20.116460498696238
1767,-20.125295893709275
1768,-20.134042934772182
1769,-20.14270250542446
1770,-20.151275480370217
1771,-20.129762725566515
1772,-20.128465098310848
1773,-20.12718044732774
1774,-20.13590864285446
1775,-20.144549556425915
1776,-20.153104060861658
1777,-20.15157302025304
1778,-20.14005729005051
1779,-20.148656717150004
1780,-20.147170149978503
1781,-20.13569844847872
1782,-20.144341463993936
1783,-20.122898049353996
1784,-20.121669068860456
1785,-20.110452378171853
1786,-20.089347854390134
1787,-20.098454375846234
1788,-20.107469832087773
1789,-20.116395133766897
1790,-20.10523118242923
1791,-20.11417887060494
1792,-20.113037081898888
1793,-20.111906711079897
1794,-20.1207876439691
1795,-20.119579767529405
1796,-20.108383969854113
1797,-20.117300130155574
1798,-20.12612712885402
1799,-20.13486585756548
1800,-20.143517198989827
1801,-20.142082026999926
1802,-20.140661206729927
1803,-20.14925459466263
1804,-20.157762048716005
1805,-20.156184428228844
1806,-20.164622583946556
1807,-20.16297635810709
1808,-20.15134659452602
1809,-20.13983312858076
1810,-20.148434797294954
1811,-20.146950449322002
1812,-20.13548094482878
1813,-20.134126135380495
1814,-20.14278487402669
1815,-20.151357025286426
1816,-20.14984345503356
1817,-20.128345020483227
1818,-20.117061570278395
1819,-20.125890954575613
1820,-20.124632045029855
1821,-20.133385724579558
1822,-20.142051867333763
1823,-20.150631348660426
1824,-20.14912503517382
1825,-20.14763378482208
1826,-20.12615744697386
1827,-20.13489587250412
1828,-20.10354691377908
1829,-20.11251144464129
1830,-20.111386330194875
1831,-20.10027246689293
1832,-20.099269742224
1833,-20.09827704480176
1834,-20.10729427435374
1835,-20.116221331610205
1836,-20.125059118294104
1837,-20.123808527111162
1838,-20.132570441840052
1839,-20.14124473742165
1840,-20.149832290047435
1841,-20.138333967146963
1842,-20.136950627475493
1843,-20.14558112120074
1844,-20.12412530998873
1845,-20.122884056888843
1846,-20.091655216319957
1847,-20.100738664156758
1848,-20.10973127751519
1849,-20.10863396474004
1850,-20.11754762509264
1851,-20.106372148841714
1852,-20.1153084273533
1853,-20.124155343079767
1854,-20.13291378964897
1855,-20.101584651752482
1856,-20.09056880523496
1857,-20.08966311718261
1858,-20.088766486010783
1859,-20.097878821150676
1860,-20.096900032939168
1861,-20.08593103260978
1862,-20.08507172228368
1863,-20.09422100506084
1864,-20.083278795010234
1865,-20.092446007060133
1866,-20.10152154698953
1867,-20.100506331519636
1868,-20.10950126820444
1869,-20.118406255522395
1870,-20.12722219296717
1871,-20.0859499710375
1872,-20.085090471327124
1873,-20.064239566613853
1874,-20.073597170947714
1875,-20.04286119923824
1876,-20.042432587245855
1877,-20.042008261373397
1878,-20.031588178759662
1879,-20.041272296972068
1880,-20.03085957400235
1881,-20.040550978262328
1882,-20.040145468479704
1883,-20.049744013794907
1884,-20.04924657365696
1885,-20.05875410792039
1886,-20.058166566841184
1887,-20.047584901172772
1888,-20.027109052161045
1889,-20.036837961639435
1890,-20.036469582023038
1891,-20.036104886202807
1892,-20.02574383734078
1893,-20.03548639896737
1894,-20.0451315349777
1895,-20.04468021962792
1896,-20.04423341743164
1897,-20.053791083257327
1898,-20.043253172424755
1899,-20.04282064070051
1900,-20.032392434293506
1901,-20.04206850995057
1902,-20.041647824851065
1903,-20.051231346602556
1904,-20.040719033136533
1905,-20.05031184280517
1906,-20.029808724377116
1907,-20.039510637133347
1908,-20.029115530762013
1909,-20.02882437545439
1910,-20.03853613169985
1911,-20.03815077038285
1912,-20.03776926267902
1913,-20.03739157005223
1914,-20.037017654351704
1915,-20.046647477808186
1916,-20.046181003030103
1917,-20.055719192999803
1918,-20.055162001069803
1919,-20.064610381059104
1920,-20.073964277248514
1921,-20.08322463447603
1922,-20.05239238813127
1923,-20.04186846424996
1924,-20.041449779607458
1925,-20.021035281811383
1926,-20.03082492899327
1927,-20.020516679703338
1928,-20.020311512906304
1929,-20.03010839777724
1930,-20.039807313799468
1931,-20.039409240661474
1932,-20.04901514825486
1933,-20.04852499677231
1934,-20.008039746804588
1935,-20.00795934933654
1936,-20.007879755843174
1937,-20.00780095828474
1938,-20.007722948701893
1939,-20.007645719214874
1940,-20.007569262022724
1941,-20.017493569402497
1942,-20.01731863370847
1943,-20.017145447371384
1944,-20.02697399289767
1945,-20.036704252968693
1946,-20.036337210439005
1947,-20.045973838334614
1948,-20.055514099951267
1949,-20.064958958951756
1950,-20.07430936936224
1951,-20.08356627566862
1952,-20.072730612911936
1953,-20.082003306782816
1954,-20.09118327371499
1955,-20.090271440977837
1956,-20.089368726568058
1957,-20.09847503930238
1958,-20.087490288909358
1959,-20.096615386020265
1960,-20.085649232160062
1961,-20.05479273983846
1962,-20.064244812440077
1963,-20.063602364315674
1964,-20.07296634067252
1965,-20.072236677265792
1966,-20.071514310493132
1967,-20.0707991673882
1968,-20.070091175714314
1969,-20.059390263957173
1970,-20.0587963613176
1971,-20.068208397704424
1972,-20.077526313727383
1973,-20.05675105059011
1974,-20.066183540084207
1975,-20.075521704683364
1976,-20.084766487636532
1977,-20.093918822760166
1978,-20.102979634532566
1979,-20.06194983818724
1980,-20.071330339805368
1981,-20.070617036407313
1982,-20.059910866043243
1983,-20.06931175738281
1984,-20.06861863980898
1985,-20.07793245341089
1986,-20.07715312887678
1987,-20.07638159758801
1988,-20.085617781612132
1989,-20.094761603796012
1990,-20.07381398775805
1991,-20.083075847880473
1992,-20.082245089401667
1993,-20.09142263850765
1994,-20.100508412122576
1995,-20.099503328001347
1996,-20.078508294721335
1997,-20.067723211774123
1998,-20.06704597965638
1999,-20.066375519859818
2000,-20.035711764661222
2001,-20.045354647014612
2002,-20.034901100544467
2003,-20.03455208953902
2004,-20.04420656864363
2005,-20.053764502957197
2006,-20.063226857927624
2007,-20.05259458934835
2008,-20.032068643454863
2009,-20.001747957020317
2010,-19.991730477450115
2011,-19.991813172675613
2012,-20.001895040948856
2013,-20.001876090539366
2014,-19.991857329633973
2015,-19.991938756337632
2016,-19.992019368774255
2017,-20.002099175086514
2018,-20.01207818333565
2019,-20.011957401502293
2020,-20.02183782748727
2021,-20.0316194492124
2022,-20.031303254720275
2023,-20.020990222173072
2024,-20.030780319951344
2025,-20.02047251675183
2026,-20.03026779158431
2027,-20.029965113668467
2028,-20.039665462531783
2029,-20.039268807906463
2030,-20.028876119827398
2031,-20.028587358629125
2032,-20.038301485042833
2033,-20.047918470192407
2034,-20.037439285490485
2035,-20.027064892635583
2036,-20.036794243709227
2037,-20.046426301272135
2038,-20.055962038259413
2039,-20.065402417876818
2040,-20.07474839369805
2041,-20.064000909761074
2042,-20.073360900663463
2043,-20.07262729165683
2044,-20.06190101874026
2045,-20.06128200855286
2046,-20.05066918846733
2047,-20.050162496582658
2048,-20.04966087161683
2049,-20.059164262900662
